"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"time",0,12,24,36,48,60,72,96,120,144,168,192,216,240,264,288,312,336
"N1",2000,2070,2280,3700,6640,9580,13300,12530,10170,8270,5460,2760,2400,4090,10940,14520,12910,9030
"N2",1890,2050,2830,4610,7160,10020,12120,10320,6100,2270,2450,6000,11280,13830,13300,8620,3290,1190
"N3",2010,2220,2800,3940,5950,8220,10970,10970,7790,4220,3030,4310,10010,14390,11610,9120,4000,1460
"N4",1980,2140,2410,4280,6410,9240,12810,14130,12610,7360,2880,2140,3610,7610,11680,10360,5960,2850
"N5",1910,2040,2740,4830,7720,10600,12510,11000,6880,3330,2670,6120,13200,15950,15420,11280,8170,3890
"N6",1740,2210,3310,4860,7480,10110,12160,11120,7640,2930,2380,2720,7090,12320,12600,8420,5730,2840
"P1",480,350,300,190,150,150,180,410,600,390,450,460,370,170,180,280,440,720
"P2",380,290,220,210,200,200,320,490,610,400,280,130,280,290,370,670,630,370
"P3",410,270,330,260,180,270,370,560,600,570,470,210,120,270,310,550,700,380
"P4",420,340,210,330,160,180,190,330,340,540,500,330,160,200,340,540,580,410
"P5",560,260,200,160,220,200,290,590,490,460,230,210,120,180,310,440,620,650
"P6",400,290,120,200,200,320,360,510,590,390,400,270,270,280,370,420,590,640
"NC1",400,960,2590,6370,12740,16900,18580,20360,20350,19350,20250,20390,20480,19790,19180,19990,19580,20230
"NC2",510,1440,3700,9220,14990,18520,18620,20040,20130,20380,21030,20310,19070,20560,19110,20300,19910,20590
"NC3",510,1170,4110,8090,14600,17590,19120,19970,20320,20000,20630,19430,19490,20420,20090,20260,19430,19320
"PC1",1950,1040,580,400,190,90,80,20,0,0,0,0,0,0,0,0,0,0
"PC2",1850,980,560,360,250,120,100,30,20,0,0,0,0,0,0,0,0,0
"PC3",2010,1050,440,330,220,130,60,40,10,0,0,0,0,0,0,0,0,0
